0.0578,-3.096161,0
0.0579,-2.607727,0
0.058,-3.172913,0
0.0581,-3.179169,0
0.0582,-2.789154,0
0.0583,-3.294373,0
0.0584,-2.731323,0
0.0585,-2.982635,0
0.0586,-2.898407,0
0.0587,-2.882996,0
0.0588,-2.855682,0
0.0589,-2.589264,0
0.059,-2.230072,0
0.0591,-2.361298,0
0.0592,-2.802734,0
0.0593,-3.959656,0
0.0594,-3.676147,0
0.0595,-3.045044,0
0.0596,-2.955933,0
0.0597,-2.275848,0
0.0598,-2.124329,0
0.0599,-2.248535,0
0.06,-3.034515,0
0.0601,-3.415833,0
0.0602,-2.511597,0
0.0603,-2.710266,0
0.0604,-2.861176,0
0.0605,-2.593384,0
0.0606,-3.013916,0
0.0607,-3.313446,0
0.0608,-2.805328,0
0.0609,-2.934113,0
0.061,-3.038483,0
0.0611,-3.054962,0
0.0612,-2.308655,0
0.0613,-2.751617,0
0.0614,-2.162018,0
0.0615,-2.575684,0
0.0616,-2.576752,0
0.0617,-2.591553,0
0.0618,-2.875366,0
0.0619,-2.775116,0
0.062,-2.798004,0
0.0621,-2.313538,0
0.0622,-2.079163,0
0.0623,-2.210083,0
0.0624,-2.216492,0
0.0625,-2.787933,0
0.0626,-2.451477,0
0.0627,-2.266388,0
0.0628,-2.516937,0
0.0629,-2.407379,0
0.063,-2.249756,0
0.0631,-2.327576,0
0.0632,-2.618713,0
0.0633,-2.429962,0
0.0634,-2.339783,0
0.0635,-2.597198,0
0.0636,-2.341461,0
0.0637,-2.49176,0
0.0638,-2.808685,0
0.0639,-2.828979,0
0.064,-3.310394,0
0.0641,-2.607269,0
0.0642,-2.089233,0
0.0643,-1.972961,0
0.0644,-2.035522,0
0.0645,-2.696228,0
0.0646,-2.469788,0
0.0647,-2.433929,0
0.0648,-2.510986,0
0.0649,-2.129974,0
0.065,-2.051086,0
0.0651,-2.572174,0
0.0652,-2.235718,0
0.0653,-2.746277,0
0.0654,-2.162781,0
0.0655,-2.648773,0
0.0656,-2.829742,0
0.0657,-2.290039,0
0.0658,-2.467346,0
0.0659,-1.815796,0
0.066,-1.578369,0
0.0661,-1.801758,0
0.0662,-1.559448,0
0.0663,-2.723236,0
0.0664,-3.154907,0
0.0665,-3.436737,0
0.0666,-1.871796,0
0.0667,-1.192474,0
0.0668,-2.137451,0
0.0669,-2.595673,0
0.067,-2.337189,0
0.0671,-2.381134,0
0.0672,-2.323914,0
0.0673,-1.897888,0
0.0674,-2.220612,0
0.0675,-1.922913,0
0.0676,-2.225342,0
0.0677,-2.385712,0
0.0678,-2.378693,0
0.0679,-2.524719,0
0.068,-2.344513,0
0.0681,-2.6091,0
0.0682,-2.507935,0
0.0683,-2.500153,0
0.0684,-2.673187,0
0.0685,-2.454529,0
0.0686,-2.177734,0
0.0687,-3.092194,0
0.0688,-1.624146,0
0.0689,-2.569427,0
0.069,-2.226257,0
0.0691,-2.395172,0
0.0692,-2.051086,0
0.0693,-2.081909,0
0.0694,-1.614075,0
0.0695,-2.667999,0
0.0696,-2.335358,0
0.0697,-2.892609,0
0.0698,-2.580566,0
0.0699,-1.777039,0
0.07,-2.682648,0
0.0701,-2.167664,0
0.0702,-2.572021,0
0.0703,-2.463379,0
0.0704,-2.39151,0
0.0705,-3.027039,0
0.0706,-2.813263,0
0.0707,-2.709503,0
0.0708,-2.956543,0
0.0709,-3.009186,0
0.071,-3.106537,0
0.0711,-2.167664,0
0.0712,-2.764435,0
0.0713,-2.967072,0
0.0714,-2.889709,0
0.0715,-3.291016,0
0.0716,-2.563324,0
0.0717,-2.633667,0
0.0718,-2.433929,0
0.0719,-2.730408,0
0.072,-2.61795,0
0.0721,-2.893372,0
0.0722,-2.832336,0
0.0723,-2.579651,0
0.0724,-2.549286,0
0.0725,-2.373047,0
0.0726,-2.338409,0
0.0727,-2.931976,0
0.0728,-2.969513,0
0.0729,-2.784576,0
0.073,-2.867737,0
0.0731,-3.016815,0
0.0732,-2.774048,0
0.0733,-3.175812,0
0.0734,-2.705078,0
0.0735,-3.446808,0
0.0736,-3.292389,0
0.0737,-2.615967,0
0.0738,-2.712097,0
0.0739,-2.490997,0
0.074,-2.883148,0
0.0741,-2.810059,0
0.0742,-2.922516,0
0.0743,-2.724762,0
0.0744,-2.642975,0
0.0745,-2.698517,0
0.0746,-3.208923,0
0.0747,-3.187561,0
0.0748,-3.466339,0
0.0749,-3.640747,0
0.075,-3.807373,0
0.0751,-3.775482,0
0.0752,-2.607117,0
0.0753,-3.665314,0
0.0754,-1.932373,0
0.0755,-3.059692,0
0.0756,-2.750549,0
0.0757,-2.744751,0
0.0758,-3.509521,0
0.0759,-2.953491,0
0.076,-3.585663,0
0.0761,-3.175507,0
0.0762,-2.994537,0
0.0763,-2.926788,0
0.0764,-2.315216,0
0.0765,-3.661499,0
0.0766,-2.896423,0
0.0767,-3.638458,0
0.0768,-3.045044,0
0.0769,-3.650208,0
0.077,-2.23938,0
0.0771,-2.89505,0
0.0772,-2.411804,0
0.0773,-3.383484,0
0.0774,-3.046875,0
0.0775,-3.032227,0
0.0776,-3.083038,0
0.0777,-3.560486,0
0.0778,-2.723846,0
0.0779,-2.872009,0
0.078,-3.18634,0
0.0781,-2.657318,0
0.0782,-3.485413,0
0.0783,-2.830353,0
0.0784,-3.574219,0
0.0785,-3.205261,0
0.0786,-2.670135,0
0.0787,-2.589111,0
0.0788,-2.728119,0
0.0789,-3.329468,0
0.079,-2.654114,0
0.0791,-2.60437,0
0.0792,-2.896271,0
0.0793,-3.308105,0
0.0794,-3.214569,0
0.0795,-3.204803,0
0.0796,-2.852173,0
0.0797,-2.866974,0
0.0798,-3.280945,0
0.0799,-3.268127,0
0.08,-3.130646,0
0.0801,-3.244629,0
0.0802,-2.308197,0
0.0803,-2.725372,0
0.0804,-2.43576,0
0.0805,-2.505798,0
0.0806,-2.245941,0
0.0807,-3.392792,0
0.0808,-2.756805,0
0.0809,-2.038269,0
0.081,-2.583771,0
0.0811,-2.527313,0
0.0812,-2.774506,0
0.0813,-3.053284,0
0.0814,-2.559967,0
0.0815,-3.15094,0
0.0816,-2.44751,0
0.0817,-2.214661,0
0.0818,-2.88559,0
0.0819,-2.647095,0
0.082,-2.918549,0
0.0821,-2.121277,0
0.0822,-2.969818,0
0.0823,-2.289581,0
0.0824,-2.310638,0
0.0825,-2.720032,0
0.0826,-2.614746,0
0.0827,-2.503662,0
0.0828,-2.412262,0
0.0829,-2.297363,0
0.083,-2.33139,0
0.0831,-2.546387,0
0.0832,-2.763214,0
0.0833,-1.929626,0
0.0834,-2.016907,0
0.0835,-2.935333,0
0.0836,-2.155457,0
0.0837,-2.265778,0
0.0838,-2.588348,0
0.0839,-2.835236,0
0.084,-2.889557,0
0.0841,-2.514954,0
0.0842,-2.139587,0
0.0843,-1.794281,0
0.0844,-1.9487,0
0.0845,-2.513733,0
0.0846,-2.617645,0
0.0847,-2.2052,0
0.0848,-2.501984,0
0.0849,-1.898956,0
0.085,-2.438812,0
0.0851,-2.42569,0
0.0852,-2.642365,0
0.0853,-2.651672,0
0.0854,-2.359161,0
0.0855,-2.694092,0
0.0856,-2.21817,0
0.0857,-2.414246,0
0.0858,-2.853394,0
0.0859,-1.577759,0
0.086,-1.955719,0
0.0861,-1.818085,0
0.0862,-2.48764,0
0.0863,-2.680817,0
0.0864,-2.800446,0
0.0865,-2.744751,0
0.0866,-2.294159,0
0.0867,-2.038727,0
0.0868,-1.851807,0
0.0869,-2.344513,0
0.087,-2.241516,0
0.0871,-2.627869,0
0.0872,-2.867279,0
0.0873,-2.137756,0
0.0874,-2.87262,0
0.0875,-2.190552,0
0.0876,-2.313232,0
0.0877,-1.890564,0
0.0878,-2.050476,0
0.0879,-2.069397,0
0.088,-2.156677,0
0.0881,-2.834167,0
0.0882,-2.453156,0
0.0883,-2.03537,0
0.0884,-2.413025,0
0.0885,-2.994232,0
0.0886,-1.935577,0
0.0887,-2.890472,0
0.0888,-2.437439,0
0.0889,-2.493591,0
0.089,-2.544556,0
0.0891,-2.510834,0
0.0892,-2.390137,0
0.0893,-2.178497,0
0.0894,-1.68045,0
0.0895,-2.039337,0
0.0896,-2.46994,0
0.0897,-3.070831,0
0.0898,-3.193665,0
0.0899,-2.813416,0
0.09,-1.995087,0
0.0901,-1.996765,0
0.0902,-2.498169,0
0.0903,-1.822815,0
0.0904,-2.874756,0
0.0905,-2.513428,0
0.0906,-2.727814,0
0.0907,-2.858582,0
0.0908,-2.269745,0
0.0909,-2.117615,0
0.091,-2.431488,0
0.0911,-2.159424,0
0.0912,-3.308105,0
0.0913,-2.107086,0
0.0914,-3.040161,0
0.0915,-2.254791,0
0.0916,-1.985474,0
0.0917,-2.949371,0
0.0918,-2.888336,0
0.0919,-2.978668,0
0.092,-2.81189,0
0.0921,-2.634277,0
0.0922,-3.050537,0
0.0923,-2.877045,0
0.0924,-3.178864,0
0.0925,-3.01651,0
0.0926,-2.439575,0
0.0927,-2.532043,0
0.0928,-2.37442,0
0.0929,-2.913818,0
0.093,-2.46048,0
0.0931,-3.100433,0
0.0932,-3.292999,0
0.0933,-2.861481,0
0.0934,-2.706909,0
0.0935,-2.881317,0
0.0936,-2.823944,0
0.0937,-2.70462,0
0.0938,-2.90802,0
0.0939,-2.622223,0
0.094,-2.920685,0
0.0941,-3.05481,0
0.0942,-3.045044,0
0.0943,-3.029327,0
0.0944,-3.425293,0
0.0945,-3.005829,0
0.0946,-2.784424,0
0.0947,-3.113708,0
0.0948,-3.358612,0
0.0949,-3.646393,0
0.095,-2.909241,0
0.0951,-3.111877,0
0.0952,-3.464355,0
0.0953,-2.864075,0
0.0954,-2.739716,0
0.0955,-3.074188,0
0.0956,-2.327118,0
0.0957,-2.493744,0
0.0958,-2.603607,0
0.0959,-3.236237,0
0.096,-3.926086,0
0.0961,-3.96637,0
0.0962,-3.642731,0
0.0963,-2.415161,0
0.0964,-2.480927,0
0.0965,-2.685547,0
0.0966,-3.196869,0
0.0967,-3.471985,0
0.0968,-3.227539,0
0.0969,-3.323059,0
0.097,-3.25119,0
0.0971,-3.130188,0
0.0972,-2.534485,0
0.0973,-3.035583,0
0.0974,-2.900238,0
0.0975,-2.844696,0
0.0976,-3.640594,0
0.0977,-3.011322,0
0.0978,-3.014984,0
0.0979,-2.91687,0
0.098,-3.1073,0
0.0981,-3.275757,0
0.0982,-3.074188,0
0.0983,-2.898712,0
0.0984,-3.170776,0
0.0985,-2.852325,0
0.0986,-2.506409,0
0.0987,-2.683258,0
0.0988,-2.935944,0
0.0989,-3.651276,0
0.099,-2.434998,0
0.0991,-2.225342,0
0.0992,-3.181305,0
0.0993,-3.187714,0
0.0994,-3.383789,0
0.0995,-2.804718,0
0.0996,-2.994232,0
0.0997,-2.304688,0
0.0998,-2.483521,0
0.0999,-2.799377,0
0.1,-3.063049,0
0.1001,-2.782135,0
0.1002,-2.677765,0
0.1003,-2.888184,0
0.1004,-2.546539,0
0.1005,-2.474518,0
0.1006,-2.668915,0
0.1007,-2.722321,0
0.1008,-2.76413,0
0.1009,-3.127594,0
0.101,-2.965851,0
0.1011,-2.419891,0
0.1012,-2.396088,0
0.1013,-2.56897,0
0.1014,-3.579712,0
0.1015,-2.249146,0
0.1016,-2.953644,0
0.1017,-2.930756,0
0.1018,-2.725372,0
0.1019,-1.627502,0
0.102,-3.013,0
0.1021,-2.749329,0
0.1022,-2.250366,0
0.1023,-2.510986,0
0.1024,-2.604523,0
0.1025,-2.176514,0
0.1026,-2.540131,0
0.1027,-2.564087,0
0.1028,-2.247772,0
0.1029,-2.679901,0
0.103,-2.381897,0
0.1031,-2.355347,0
0.1032,-2.279053,0
0.1033,-2.460632,0
0.1034,-2.342377,0
0.1035,-2.514801,0
0.1036,-2.065582,0
0.1037,-2.603607,0
0.1038,-2.266693,0
0.1039,-2.324371,0
0.104,-2.997589,0
0.1041,-2.364044,0
0.1042,-2.388306,0
0.1043,-2.073212,0
0.1044,-2.274017,0
0.1045,-2.066345,0
0.1046,-3.132782,0
0.1047,-2.821808,0
0.1048,-2.021942,0
0.1049,-2.14798,0
0.105,-2.377167,0
0.1051,-2.788391,0
0.1052,-2.681122,0
0.1053,-2.854004,0
0.1054,-2.296753,0
0.1055,-2.178345,0
0.1056,-2.17453,0
0.1057,-2.492523,0
0.1058,-2.412872,0
0.1059,-1.806488,0
0.106,-1.529846,0
0.1061,-2.288055,0
0.1062,-2.274017,0
0.1063,-2.046814,0
0.1064,-2.268372,0
0.1065,-2.603149,0
0.1066,-2.572327,0
0.1067,-2.124481,0
0.1068,-2.062531,0
0.1069,-1.844177,0
0.107,-1.903381,0
0.1071,-2.15332,0
0.1072,-2.624664,0
0.1073,-2.816925,0
0.1074,-2.128143,0
0.1075,-2.463684,0
0.1076,-2.278137,0
0.1077,-2.332153,0
0.1078,-1.780396,0
0.1079,-1.839142,0
0.108,-2.416382,0
0.1081,-2.197113,0
0.1082,-2.524567,0
0.1083,-2.121277,0
0.1084,-2.290802,0
0.1085,-2.574158,0
